Room_Num,Hotel_ID,Room_type,Cost,Room_Capacity
27,376,Superior room,3600,4
28,376,Deluxe Room,2800,4
29,376,Standard Room,1800,2
30,376,Deluxe Room,2800,3
31,376,Superior room,3600,4
32,376,Family Room,3800,3
33,376,Exceutive Room,4500,5
34,376,Deluxe Room,2800,2
35,376,Superior room,3600,5
36,376,Superior room,3600,4
37,376,Superior room,3600,2
38,376,Exceutive Room,4500,3
39,376,Superior room,3600,4
40,376,Standard Room,1800,2
41,376,Standard Room,1800,2
42,376,Family Room,3800,4
43,376,Standard Room,1800,2
44,376,Deluxe Room,2800,4
45,376,Exceutive Room,4500,3
46,376,Standard Room,1800,2
47,376,Suite,15000,2
48,376,Deluxe Room,2800,2
49,376,Standard Room,1800,2
50,376,Accessible Room,2100,2
51,376,Exceutive Room,4500,5
52,376,Superior room,3600,4
53,376,Superior room,3600,4
54,376,Adjoining Rooms,5100,2
55,376,Deluxe Room,2800,5
56,376,Family Room,3800,2
57,376,Deluxe Room,2800,5
58,376,Suite,15000,5
59,376,Superior room,3600,5
60,376,Superior room,3600,3
61,376,Family Room,3800,3
62,376,Accessible Room,2100,2
63,376,Suite,15000,4
64,376,Family Room,3800,5
65,376,Exceutive Room,4500,3
66,376,Superior room,3600,4
67,376,Deluxe Room,2800,3
68,376,Superior room,3600,2
69,376,Family Room,3800,4
70,376,Family Room,3800,4
71,376,Adjoining Rooms,5100,4
72,376,Exceutive Room,4500,5
73,376,Standard Room,1800,2
74,376,Accessible Room,2100,3
75,376,Deluxe Room,2800,4
76,376,Suite,15000,4
77,376,Adjoining Rooms,5100,5
78,376,Family Room,3800,3
79,376,Accessible Room,2100,4
80,376,Superior room,3600,2
81,376,Superior room,3600,2
82,376,Exceutive Room,4500,3
83,376,Superior room,3600,3
84,376,Family Room,3800,3
85,376,Superior room,3600,5
86,376,Exceutive Room,4500,3
87,376,Exceutive Room,4500,2
88,376,Deluxe Room,2800,3
89,376,Superior room,3600,5
90,376,Deluxe Room,2800,3
91,376,Deluxe Room,2800,2
92,376,Deluxe Room,2800,5
93,376,Presidential Suite,82000,3
94,376,Exceutive Room,4500,4
95,376,Family Room,3800,3
96,376,Adjoining Rooms,5100,5
97,376,Standard Room,1800,5
98,376,Exceutive Room,4500,2
99,376,Presidential Suite,82000,2
100,376,Standard Room,1800,3
101,376,Standard Room,1800,3
102,376,Adjoining Rooms,5100,5
103,376,Accessible Room,2100,4
104,376,Family Room,3800,2
105,376,Presidential Suite,82000,5
106,376,Deluxe Room,2800,5
107,376,Presidential Suite,82000,5
108,376,Exceutive Room,4500,4
109,376,Suite,15000,3
110,376,Standard Room,1800,4
111,376,Suite,15000,4
112,376,Deluxe Room,2800,3
113,376,Superior room,3600,4
114,376,Adjoining Rooms,5100,2
115,376,Presidential Suite,82000,4
116,376,Standard Room,1800,3
117,376,Standard Room,1800,5
118,376,Superior room,3600,4
119,376,Accessible Room,2100,2
120,376,Superior room,3600,2
121,376,Adjoining Rooms,5100,2
122,376,Deluxe Room,2800,3
123,376,Deluxe Room,2800,4
124,376,Accessible Room,2100,4
125,376,Deluxe Room,2800,4
126,376,Superior room,3600,5
127,376,Standard Room,1800,4
128,376,Deluxe Room,2800,4
129,376,Exceutive Room,4500,3
1,377,Suite,15000,2
2,377,Superior room,3700,3
3,377,Deluxe Room,2500,4
4,377,Family Room,3900,3
5,377,Exceutive Room,4500,5
6,377,Suite,15000,3
7,377,Superior room,3700,5
8,377,Accessible Room,1600,2
9,377,Standard Room,2000,3
10,377,Accessible Room,1600,5
11,377,Exceutive Room,4500,3
12,377,Presidential Suite,91000,5
13,377,Family Room,3900,3
14,377,Standard Room,2000,3
15,377,Family Room,3900,5
16,377,Standard Room,2000,5
17,377,Standard Room,2000,3
18,377,Family Room,3900,2
19,377,Superior room,3700,2
20,377,Deluxe Room,2500,4
21,377,Family Room,3900,3
22,377,Exceutive Room,4500,5
23,377,Deluxe Room,2500,3
24,377,Standard Room,2000,4
25,377,Accessible Room,1600,5
26,377,Deluxe Room,2500,2
27,377,Suite,15000,5
28,377,Family Room,3900,3
29,377,Accessible Room,1600,2
30,377,Family Room,3900,4
31,377,Deluxe Room,2500,2
32,377,Exceutive Room,4500,5
33,377,Standard Room,2000,4
34,377,Exceutive Room,4500,2
35,377,Family Room,3900,5
36,377,Suite,15000,2
37,377,Superior room,3700,3
38,377,Deluxe Room,2500,3
39,377,Standard Room,2000,3
40,377,Standard Room,2000,2
41,377,Family Room,3900,4
42,377,Deluxe Room,2500,4
43,377,Accessible Room,1600,3
44,377,Accessible Room,1600,4
45,377,Adjoining Rooms,4600,5
46,377,Standard Room,2000,3
47,377,Family Room,3900,5
48,377,Exceutive Room,4500,3
49,377,Presidential Suite,91000,3
50,377,Exceutive Room,4500,4
51,377,Family Room,3900,2
52,377,Standard Room,2000,3
53,377,Exceutive Room,4500,5
54,377,Family Room,3900,4
55,377,Family Room,3900,5
56,377,Suite,15000,3
57,377,Exceutive Room,4500,5
58,377,Standard Room,2000,2
59,377,Exceutive Room,4500,4
60,377,Accessible Room,1600,3
61,377,Superior room,3700,3
62,377,Exceutive Room,4500,4
63,377,Deluxe Room,2500,5
64,377,Deluxe Room,2500,3
65,377,Accessible Room,1600,5
66,377,Presidential Suite,91000,4
67,377,Exceutive Room,4500,5
68,377,Standard Room,2000,5
69,377,Exceutive Room,4500,5
70,377,Standard Room,2000,4
71,377,Superior room,3700,4
72,377,Family Room,3900,4
73,377,Deluxe Room,2500,5
74,377,Family Room,3900,2
75,377,Exceutive Room,4500,4
76,377,Exceutive Room,4500,4
77,377,Adjoining Rooms,4600,3
78,377,Presidential Suite,91000,3
79,377,Superior room,3700,5
1,378,Deluxe Room,3100,4
2,378,Deluxe Room,3100,4
3,378,Adjoining Rooms,5900,3
4,378,Superior room,4200,4
5,378,Deluxe Room,3100,5
6,378,Deluxe Room,3100,4
7,378,Family Room,2900,3
8,378,Family Room,2900,2
9,378,Family Room,2900,3
10,378,Deluxe Room,3100,4
11,378,Deluxe Room,3100,2
12,378,Deluxe Room,3100,4
13,378,Family Room,2900,2
14,378,Presidential Suite,88000,2
15,378,Adjoining Rooms,5900,3
16,378,Standard Room,1500,4
17,378,Deluxe Room,3100,2
18,378,Standard Room,1500,3
19,378,Family Room,2900,5
20,378,Accessible Room,1600,4
21,378,Standard Room,1500,2
22,378,Superior room,4200,4
23,378,Superior room,4200,3
24,378,Standard Room,1500,3
25,378,Suite,17000,2
26,378,Exceutive Room,4900,5
27,378,Deluxe Room,3100,3
28,378,Accessible Room,1600,5
29,378,Exceutive Room,4900,5
30,378,Family Room,2900,5
31,378,Family Room,2900,5
32,378,Exceutive Room,4900,2
33,378,Adjoining Rooms,5900,2
34,378,Deluxe Room,3100,5
35,378,Exceutive Room,4900,4
36,378,Standard Room,1500,4
37,378,Exceutive Room,4900,4
38,378,Superior room,4200,3
39,378,Deluxe Room,3100,4
40,378,Deluxe Room,3100,2
41,378,Exceutive Room,4900,2
42,378,Presidential Suite,88000,3
43,378,Superior room,4200,4
44,378,Deluxe Room,3100,4
45,378,Standard Room,1500,2
46,378,Standard Room,1500,4
47,378,Suite,17000,3
48,378,Superior room,4200,3
49,378,Standard Room,1500,5
50,378,Superior room,4200,3
51,378,Superior room,4200,4
52,378,Family Room,2900,5
53,378,Superior room,4200,5
54,378,Family Room,2900,4
55,378,Exceutive Room,4900,3
56,378,Family Room,2900,3
57,378,Family Room,2900,4
58,378,Exceutive Room,4900,3
59,378,Deluxe Room,3100,5
60,378,Presidential Suite,88000,5
61,378,Standard Room,1500,4
62,378,Presidential Suite,88000,4
63,378,Deluxe Room,3100,4
64,378,Presidential Suite,88000,4
65,378,Family Room,2900,3
66,378,Family Room,2900,5
67,378,Deluxe Room,3100,2
68,378,Standard Room,1500,5
69,378,Superior room,4200,5
70,378,Standard Room,1500,5
71,378,Deluxe Room,3100,2
72,378,Exceutive Room,4900,3
73,378,Presidential Suite,88000,4
74,378,Standard Room,1500,5
75,378,Exceutive Room,4900,4
76,378,Standard Room,1500,3
77,378,Superior room,4200,2
78,378,Standard Room,1500,2
79,378,Standard Room,1500,4
80,378,Suite,17000,5
81,378,Adjoining Rooms,5900,2
82,378,Deluxe Room,3100,2
83,378,Family Room,2900,4
84,378,Family Room,2900,3
85,378,Superior room,4200,3
86,378,Deluxe Room,3100,4
87,378,Deluxe Room,3100,5
88,378,Superior room,4200,5
89,378,Superior room,4200,4
90,378,Accessible Room,1600,4
91,378,Presidential Suite,88000,5
92,378,Presidential Suite,88000,2
93,378,Family Room,2900,4
94,378,Exceutive Room,4900,2
95,378,Family Room,2900,5
96,378,Accessible Room,1600,3
97,378,Superior room,4200,3
98,378,Family Room,2900,3
99,378,Exceutive Room,4900,5
100,378,Deluxe Room,3100,3
101,378,Suite,17000,4
102,378,Standard Room,1500,3
103,378,Family Room,2900,4
104,378,Standard Room,1500,3
105,378,Exceutive Room,4900,3
106,378,Exceutive Room,4900,2
107,378,Adjoining Rooms,5900,4
108,378,Family Room,2900,5
109,378,Standard Room,1500,5
110,378,Exceutive Room,4900,4
111,378,Family Room,2900,5
112,378,Adjoining Rooms,5900,3
113,378,Family Room,2900,3
114,378,Superior room,4200,2
115,378,Presidential Suite,88000,4
116,378,Exceutive Room,4900,3
117,378,Exceutive Room,4900,3
118,378,Deluxe Room,3100,3
119,378,Superior room,4200,2
1,379,Deluxe Room,2800,2
2,379,Presidential Suite,52000,3
3,379,Family Room,3400,4
4,379,Family Room,3400,2
5,379,Deluxe Room,2800,5
6,379,Standard Room,1800,4
7,379,Exceutive Room,4600,5
8,379,Family Room,3400,2
9,379,Superior room,4000,2
10,379,Deluxe Room,2800,4
11,379,Adjoining Rooms,4500,3
12,379,Accessible Room,2400,3
13,379,Family Room,3400,3
14,379,Family Room,3400,2
15,379,Deluxe Room,2800,3
16,379,Standard Room,1800,5
17,379,Exceutive Room,4600,3
18,379,Exceutive Room,4600,4
19,379,Exceutive Room,4600,4
20,379,Family Room,3400,5
21,379,Superior room,4000,5
22,379,Deluxe Room,2800,5
23,379,Superior room,4000,2
24,379,Suite,17000,5
25,379,Standard Room,1800,2
26,379,Superior room,4000,2
27,379,Deluxe Room,2800,5
28,379,Standard Room,1800,2
29,379,Exceutive Room,4600,5
30,379,Superior room,4000,5
31,379,Deluxe Room,2800,2
32,379,Family Room,3400,4
33,379,Superior room,4000,5
34,379,Superior room,4000,2
35,379,Superior room,4000,2
36,379,Family Room,3400,2
37,379,Family Room,3400,3
38,379,Suite,17000,2
39,379,Family Room,3400,2
40,379,Exceutive Room,4600,4
41,379,Exceutive Room,4600,4
42,379,Presidential Suite,52000,4
43,379,Suite,17000,5
44,379,Superior room,4000,5
45,379,Adjoining Rooms,4500,3
46,379,Accessible Room,2400,2
47,379,Family Room,3400,2
48,379,Exceutive Room,4600,2
49,379,Superior room,4000,4
50,379,Exceutive Room,4600,2
51,379,Presidential Suite,52000,5
52,379,Exceutive Room,4600,2
53,379,Exceutive Room,4600,3
54,379,Superior room,4000,2
55,379,Accessible Room,2400,3
56,379,Adjoining Rooms,4500,5
57,379,Exceutive Room,4600,5
58,379,Standard Room,1800,3
59,379,Deluxe Room,2800,3
60,379,Superior room,4000,5
61,379,Superior room,4000,2
62,379,Superior room,4000,2
63,379,Deluxe Room,2800,2
64,379,Presidential Suite,52000,5
65,379,Superior room,4000,3
66,379,Deluxe Room,2800,4
67,379,Deluxe Room,2800,5
68,379,Standard Room,1800,3
69,379,Family Room,3400,4
70,379,Suite,17000,4
71,379,Exceutive Room,4600,4
72,379,Standard Room,1800,5
73,379,Suite,17000,4
74,379,Adjoining Rooms,4500,4
75,379,Adjoining Rooms,4500,3
76,379,Adjoining Rooms,4500,5
77,379,Exceutive Room,4600,5
78,379,Exceutive Room,4600,5
79,379,Suite,17000,2
80,379,Family Room,3400,2
81,379,Adjoining Rooms,4500,3
82,379,Superior room,4000,3
83,379,Superior room,4000,4
84,379,Suite,17000,2
85,379,Deluxe Room,2800,3
86,379,Presidential Suite,52000,3
87,379,Superior room,4000,3
88,379,Exceutive Room,4600,5
89,379,Family Room,3400,3
90,379,Superior room,4000,2
91,379,Accessible Room,2400,2
92,379,Standard Room,1800,3
93,379,Deluxe Room,2800,3
94,379,Superior room,4000,4
95,379,Exceutive Room,4600,5
96,379,Family Room,3400,2
97,379,Exceutive Room,4600,3
98,379,Accessible Room,2400,4
99,379,Accessible Room,2400,4
100,379,Standard Room,1800,3
101,379,Superior room,4000,5
102,379,Deluxe Room,2800,3
103,379,Family Room,3400,4
104,379,Family Room,3400,2
105,379,Adjoining Rooms,4500,5
106,379,Superior room,4000,2
107,379,Exceutive Room,4600,2
108,379,Standard Room,1800,2
109,379,Standard Room,1800,3
110,379,Superior room,4000,4
111,379,Family Room,3400,3
112,379,Deluxe Room,2800,5
113,379,Superior room,4000,2
114,379,Suite,17000,3
115,379,Presidential Suite,52000,3
116,379,Adjoining Rooms,4500,3
117,379,Family Room,3400,4
118,379,Standard Room,1800,5
119,379,Family Room,3400,2
120,379,Exceutive Room,4600,4
121,379,Standard Room,1800,4
122,379,Standard Room,1800,5
123,379,Exceutive Room,4600,4
124,379,Deluxe Room,2800,2
125,379,Family Room,3400,2
126,379,Deluxe Room,2800,5
127,379,Presidential Suite,52000,4
128,379,Superior room,4000,4
129,379,Standard Room,1800,5
130,379,Standard Room,1800,3
131,379,Deluxe Room,2800,5
132,379,Exceutive Room,4600,5
133,379,Superior room,4000,3
134,379,Presidential Suite,52000,2
135,379,Adjoining Rooms,4500,4
136,379,Presidential Suite,52000,3
137,379,Superior room,4000,5
138,379,Accessible Room,2400,5
139,379,Presidential Suite,52000,2
140,379,Family Room,3400,5
141,379,Exceutive Room,4600,5
142,379,Family Room,3400,5
143,379,Deluxe Room,2800,4
144,379,Standard Room,1800,3
145,379,Deluxe Room,2800,2
146,379,Family Room,3400,3
147,379,Standard Room,1800,3
148,379,Deluxe Room,2800,5
149,379,Superior room,4000,2
1,380,Family Room,2900,3
2,380,Exceutive Room,4700,4
3,380,Superior room,3700,3
4,380,Standard Room,2400,5
5,380,Superior room,3700,2
6,380,Standard Room,2400,2
7,380,Standard Room,2400,3
8,380,Family Room,2900,4
9,380,Deluxe Room,3000,5
10,380,Superior room,3700,4
11,380,Deluxe Room,3000,4
12,380,Exceutive Room,4700,5
13,380,Family Room,2900,2
14,380,Superior room,3700,4
15,380,Exceutive Room,4700,3
16,380,Adjoining Rooms,4800,3
17,380,Presidential Suite,87000,5
18,380,Family Room,2900,3
19,380,Accessible Room,1600,2
20,380,Exceutive Room,4700,2
21,380,Accessible Room,1600,4
22,380,Adjoining Rooms,4800,5
23,380,Family Room,2900,2
24,380,Superior room,3700,5
25,380,Exceutive Room,4700,4
26,380,Standard Room,2400,4
27,380,Accessible Room,1600,2
28,380,Family Room,2900,4
29,380,Presidential Suite,87000,3
30,380,Superior room,3700,2
31,380,Deluxe Room,3000,4
32,380,Family Room,2900,4
33,380,Exceutive Room,4700,4
34,380,Family Room,2900,5
35,380,Exceutive Room,4700,3
36,380,Standard Room,2400,3
37,380,Deluxe Room,3000,5
38,380,Family Room,2900,5
39,380,Suite,15000,3
40,380,Adjoining Rooms,4800,3
41,380,Superior room,3700,4
42,380,Exceutive Room,4700,2
43,380,Accessible Room,1600,4
44,380,Standard Room,2400,5
45,380,Deluxe Room,3000,2
46,380,Deluxe Room,3000,5
47,380,Accessible Room,1600,3
48,380,Accessible Room,1600,4
49,380,Presidential Suite,87000,3
50,380,Family Room,2900,5
51,380,Suite,15000,4
52,380,Presidential Suite,87000,3
53,380,Deluxe Room,3000,4
54,380,Deluxe Room,3000,5
55,380,Suite,15000,3
56,380,Family Room,2900,5
57,380,Family Room,2900,5
58,380,Deluxe Room,3000,3
59,380,Deluxe Room,3000,4
60,380,Deluxe Room,3000,4
61,380,Deluxe Room,3000,2
62,380,Exceutive Room,4700,2
63,380,Presidential Suite,87000,2
64,380,Suite,15000,4
65,380,Deluxe Room,3000,2
66,380,Deluxe Room,3000,4
67,380,Exceutive Room,4700,2
68,380,Superior room,3700,3
69,380,Superior room,3700,5
1,381,Presidential Suite,86000,4
2,381,Superior room,4400,2
3,381,Adjoining Rooms,4800,2
4,381,Presidential Suite,86000,3
5,381,Suite,19000,3
6,381,Deluxe Room,3200,4
7,381,Adjoining Rooms,4800,2
8,381,Presidential Suite,86000,3
9,381,Exceutive Room,4600,3
10,381,Deluxe Room,3200,2
11,381,Presidential Suite,86000,3
12,381,Exceutive Room,4600,2
13,381,Standard Room,2400,4
14,381,Deluxe Room,3200,4
15,381,Deluxe Room,3200,2
16,381,Deluxe Room,3200,5
17,381,Deluxe Room,3200,3
18,381,Family Room,2800,5
19,381,Standard Room,2400,3
20,381,Superior room,4400,2
21,381,Exceutive Room,4600,3
22,381,Standard Room,2400,2
23,381,Deluxe Room,3200,4
24,381,Standard Room,2400,3
25,381,Adjoining Rooms,4800,3
26,381,Suite,19000,5
27,381,Deluxe Room,3200,4
28,381,Standard Room,2400,3
29,381,Superior room,4400,5
30,381,Exceutive Room,4600,2
31,381,Exceutive Room,4600,4
32,381,Deluxe Room,3200,4
33,381,Standard Room,2400,3
34,381,Family Room,2800,3
35,381,Deluxe Room,3200,5
36,381,Family Room,2800,2
37,381,Family Room,2800,5
38,381,Standard Room,2400,3
39,381,Suite,19000,3
40,381,Standard Room,2400,2
41,381,Standard Room,2400,2
42,381,Family Room,2800,4
43,381,Family Room,2800,2
44,381,Deluxe Room,3200,5
45,381,Deluxe Room,3200,4
46,381,Superior room,4400,3
47,381,Accessible Room,3000,4
48,381,Accessible Room,3000,2
49,381,Presidential Suite,86000,4
50,381,Deluxe Room,3200,5
51,381,Deluxe Room,3200,3
52,381,Standard Room,2400,3
53,381,Family Room,2800,2
54,381,Accessible Room,3000,4
55,381,Superior room,4400,4
56,381,Exceutive Room,4600,5
57,381,Accessible Room,3000,5
58,381,Deluxe Room,3200,2
59,381,Deluxe Room,3200,4
60,381,Standard Room,2400,4
61,381,Deluxe Room,3200,3
62,381,Accessible Room,3000,2
63,381,Superior room,4400,3
64,381,Deluxe Room,3200,5
65,381,Standard Room,2400,2
66,381,Family Room,2800,5
67,381,Standard Room,2400,5
68,381,Standard Room,2400,3
69,381,Family Room,2800,5
70,381,Standard Room,2400,5
71,381,Superior room,4400,2
72,381,Presidential Suite,86000,3
73,381,Adjoining Rooms,4800,2
74,381,Superior room,4400,3
75,381,Family Room,2800,3
76,381,Exceutive Room,4600,5
77,381,Family Room,2800,5
78,381,Standard Room,2400,2
79,381,Accessible Room,3000,2
80,381,Deluxe Room,3200,4
81,381,Family Room,2800,4
82,381,Exceutive Room,4600,2
83,381,Superior room,4400,4
84,381,Family Room,2800,3
85,381,Superior room,4400,3
86,381,Adjoining Rooms,4800,2
87,381,Deluxe Room,3200,3
88,381,Standard Room,2400,2
89,381,Exceutive Room,4600,3
90,381,Suite,19000,4
91,381,Deluxe Room,3200,2
92,381,Presidential Suite,86000,3
93,381,Accessible Room,3000,5
94,381,Suite,19000,3
95,381,Deluxe Room,3200,4
96,381,Family Room,2800,4
97,381,Superior room,4400,4
98,381,Suite,19000,2
99,381,Superior room,4400,5
1,382,Superior room,4400,2
2,382,Superior room,4400,2
3,382,Family Room,4000,3
4,382,Family Room,4000,3
5,382,Exceutive Room,4500,3
6,382,Superior room,4400,4
7,382,Exceutive Room,4500,2
8,382,Standard Room,1400,2
9,382,Deluxe Room,3400,5
10,382,Accessible Room,1800,5
11,382,Family Room,4000,4
12,382,Standard Room,1400,2
13,382,Presidential Suite,79000,3
14,382,Standard Room,1400,4
15,382,Exceutive Room,4500,3
16,382,Suite,24000,2
17,382,Family Room,4000,5
18,382,Standard Room,1400,4
19,382,Exceutive Room,4500,2
20,382,Superior room,4400,3
21,382,Standard Room,1400,5
22,382,Exceutive Room,4500,2
23,382,Deluxe Room,3400,4
24,382,Exceutive Room,4500,4
25,382,Standard Room,1400,4
26,382,Exceutive Room,4500,2
27,382,Suite,24000,2
28,382,Deluxe Room,3400,3
29,382,Standard Room,1400,4
30,382,Standard Room,1400,4
31,382,Deluxe Room,3400,3
32,382,Deluxe Room,3400,3
33,382,Exceutive Room,4500,4
34,382,Exceutive Room,4500,3
35,382,Exceutive Room,4500,5
36,382,Family Room,4000,2
37,382,Presidential Suite,79000,4
38,382,Exceutive Room,4500,4
39,382,Exceutive Room,4500,3
40,382,Family Room,4000,2
41,382,Standard Room,1400,3
42,382,Family Room,4000,3
43,382,Adjoining Rooms,4600,4
44,382,Exceutive Room,4500,4
45,382,Superior room,4400,5
46,382,Suite,24000,5
47,382,Presidential Suite,79000,5
48,382,Deluxe Room,3400,3
49,382,Standard Room,1400,2
50,382,Deluxe Room,3400,5
51,382,Deluxe Room,3400,5
52,382,Adjoining Rooms,4600,2
53,382,Standard Room,1400,2
54,382,Deluxe Room,3400,2
55,382,Suite,24000,2
56,382,Family Room,4000,3
57,382,Exceutive Room,4500,4
58,382,Superior room,4400,4
59,382,Superior room,4400,2
60,382,Standard Room,1400,2
61,382,Presidential Suite,79000,5
62,382,Standard Room,1400,5
63,382,Superior room,4400,2
64,382,Exceutive Room,4500,2
65,382,Presidential Suite,79000,5
66,382,Exceutive Room,4500,2
67,382,Family Room,4000,5
68,382,Superior room,4400,2
69,382,Presidential Suite,79000,2
70,382,Superior room,4400,5
71,382,Family Room,4000,3
72,382,Standard Room,1400,4
73,382,Superior room,4400,5
74,382,Standard Room,1400,4
75,382,Adjoining Rooms,4600,3
76,382,Standard Room,1400,4
77,382,Superior room,4400,5
78,382,Family Room,4000,3
79,382,Standard Room,1400,4
80,382,Deluxe Room,3400,3
81,382,Standard Room,1400,5
82,382,Presidential Suite,79000,2
83,382,Family Room,4000,4
84,382,Standard Room,1400,5
85,382,Presidential Suite,79000,2
86,382,Superior room,4400,2
87,382,Family Room,4000,3
88,382,Exceutive Room,4500,2
89,382,Exceutive Room,4500,4
90,382,Standard Room,1400,2
91,382,Standard Room,1400,5
92,382,Family Room,4000,4
93,382,Standard Room,1400,3
94,382,Deluxe Room,3400,3
95,382,Standard Room,1400,5
96,382,Adjoining Rooms,4600,3
97,382,Superior room,4400,3
98,382,Adjoining Rooms,4600,5
99,382,Suite,24000,4
100,382,Superior room,4400,4
101,382,Suite,24000,3
102,382,Deluxe Room,3400,4
